Feature,Importance,Importance_se
CT,,
MRI,,
acut sdh_pos,,
brain injuri_pos,,
brain mri_pos,,
burr hole_pos,,
stabl sdh_pos,,
craniectomi_pos,,
craniotomi_pos,,
ct head_pos,,
drainag_pos,,
evacu_pos,,
head ct_pos,,
hematoma_pos,,
chronic sdh_pos,,
herniat_pos,,
intracrani hemorrhag_pos,,
intraparenchym hemorrhag_pos,,
midlin shift_pos,,
mva_pos,,
mvc_pos,,
neurosurgeri_pos,,
neurosurg intervent_pos,,
scan_pos,,
sdh_pos,,
subdur_pos,,
tbi_pos,,
tentorium_pos,,
thick_pos,,
trauma_pos,,
prior sdh_pos,,
recent sdh_pos,,
resolv sdh_pos,,
known sdh_pos,,
acut sdh_neg,,
brain injuri_neg,,
brain mri_neg,,
burr hole_neg,,
stabl sdh_neg,,
craniectomi_neg,,
craniotomi_neg,,
ct head_neg,,
drainag_neg,,
evacu_neg,,
head ct_neg,,
hematoma_neg,,
chronic sdh_neg,,
herniat_neg,,
intracrani hemorrhag_neg,,
intraparenchym hemorrhag_neg,,
midlin shift_neg,,
mva_neg,,
mvc_neg,,
neurosurgeri_neg,,
neurosurg intervent_neg,,
scan_neg,,
sdh_neg,,
subdur_neg,,
tbi_neg,,
tentorium_neg,,
thick_neg,,
trauma_neg,,
prior sdh_neg,,
recent sdh_neg,,
resolv sdh_neg,,
known sdh_neg,,
history_sdh,,
ICD_I62.0,,
ICD_S06.5,,
ICD_432.1,,
ICD_852.2or3,,
